star,promotion,welfare,worklife,culture,ceo,merit,disadvantage
3,3,4,3,3,3,"자기분야의 전문성을 기를 수 있고, 복지가 좋아서 꾸준히 다니기에 좋은회사","문서작업이 많아서 비효율적,
메뉴얼이나 프로세스가 구축되지않은 느낌
그리고 보수적인 경향이 많아서 신세대 회사 느낌이 안남"
5,4,3,1,3,3,"인사체계가 잘 잡혀 있고, 성장을 위한 자기계발 기회가 많다.",업무 시간이 길고 군대문화가 있어 여자들이 근무하기에 어려운 점이 많다.
2,3,2,2,2,1,계열사 할인이 되서 지인들에게 자랑하기 좋다. 건물이 뭔가 크고 그래서 보여주기 좋다.,연봉이 매우 짜고 수직적고 딱딱한 기업문화 위에시키면 시키는대로 해야 하는데 매우 수평적인척 한다
3,3,3,4,3,3,대기업으로의 네임이 있어서 좋음. 대기업 복지를 이용할 수 있다.,승진을 하기에는 한계가 있는 것 같고 기업 문화는 비교적 보통이나 때론 이해하기 어려울 때도 있음.
3,3,3,2,2,2,"복지는 나쁘지 않음. 각종 혜택이 잘 되어 있음.
마케팅 능력을 크게 키울 수 있음","대기업이라고 하기엔 연봉이 높지 않고, 식품회사 중에서는 높은편이라고 볼 수있음.
야근이 많다
중요 업무에 대한 경영진 개입이 심함"
3,2,3,2,4,2,"케주얼 복장 및 과장급까지는 유연해 보이는 문화, 같은 업종 국내기업 대비 처우가 나은편, 사원 대리들에게 많은 신경을 쓰는 인사문화",간부급 중간 입사자 적응 어렵고 폐쇄적인 문화. 야근 많고. 불필요한 보고 과다
4,5,3,3,4,3,"님문화 정착으로 구성원 간에 수평적인 관계를 유지하려고 노력하는 회사
글로벌에 진출하는데 적극적으로 도움을 주는 회사","대기업치고는 낮은 연봉
근무강도는 높은 편
실적압박이 강함"
3,3,3,4,4,3,"식품업계 1위 기업
광교 rnd센터는 지어진지 얼마 되지 않아서 깔끔하고 좋음
정말 이 기업에 애정을 갖고 있는, 이 곳에 꼭 입사하고 싶은 학생들이 ⭐️잠깐⭐️ 파트타이머로 근무해보는 것 추천.
함께 일하는 팀원분들은 정말 좋았음.","시급에 식대 포함인데, 연구소 구내 식당에서 외부인이 먹으려면 9000-10000원? 정도 여서 그 시급을 받고 식사를 해결하기 어려움. 최저시급수준.
출퇴근 기록을 스스로해야하고, 일 없으면 일찍 보내거나 원치 않는 강제휴가를 줌. 계약 상 근무시간이 8시간/1일 이라고 해도 실제는 초과근무한 시간을 계약 근로시간이 부족한 날에 끼워넣음. 따라서 초과근무수당(1.5배) 전혀 없음."
4,3,4,3,5,4,기업문화 좋음 여성의 비율이 높음 여성이 다니기 좋은 직장,채용형 인턴만 인턴으로 취급하고 본래 체험형인턴이었던 자리를 아르바이트로 처리함
3,2,3,2,2,3,"계열사 복지 좋음(40%할인, 해외여행 지원제도가 가장 좋은 듯), 여자가 결혼해서도 다니기 좋은 회사","아직 남아있는 수직적인 군대문화와 꼰대마인드를 가진 윗사람이 너무 많음, 구성원을 쳇바퀴같은 기계로 생각함"
4,3,3,4,4,3,"복리후생이 좋고, 대외적으로 기업 이미지가 좋다. 개인의 성과를 인정해준다.","임원 직원간의 연봉 격차가 크고, 수평적인 기업문화를 지향한다지만 나이가 있으신 분들은 그런 문화를 받아들이지 못함"
2,1,2,2,1,1,임직원 40% 할인은 장점. 그러나 남자라면 본인보단 가족과 여친이게 필요한 혜택,아닌척 하지만 수직적인 꼰대문화가 팽배해 있는 곳. 대기업치고 낮은 연봉.
3,4,2,1,3,3,"도전정신이 뛰어나고 일욕심 많은 사람에게는 좋은 직장, 임직원 할인 혜택이 많으며 역량만 된다면 V/C간 이동도 쉽게 가능함. 시스템이 효율적으로 잘 되어 있음","보고가 많으며 의사결정이 늦고 효율적이지 않음. 일정을 너무 쪼아대고 숨막히게 함. 상사들이 집에 잘 가지 않고 야근, 회식이 많음"
4,4,4,3,4,4,"가고싶은회사 3위안에 무조건들고, 임직원 카드가 굉장한 혜택임",밖에서보는것과 안에서 보는게 다른 대표적회사라고 생각함
5,4,4,4,4,4,"딴공간이라고 쉬는 공간이 마련되어 있으며 안마기, 간이침대들 컨디션 관리 용이. 그 외에 근무환경 또한 최고.",아르바이트였기 때문에 길지 않은 시간동안 큰 단점은 느끼지 못했음. 좋은 경험이었음.
3,3,3,1,1,1,다양한 업무와프로젝트를 단시간에 해내는 경험을 자주 하게 된다 그만큼 개인의 업무 처리량 등 발전 속도는 높음,건강이 상하는 경우가 다반사 물론 팀 차 개인차는 존재함
3,2,3,3,3,3,사내교육 잘되어 있어 의지만 있다면 다양한 컨텐츠 활용하여 자기개발하기 좋음. 계열사 할인 중 특히 올리브영 할인은 퇴사하고 나서 가장 아쉬운 부분,"겉보기에 굉장히 세련 된 이미지지만 내부는 매우 보수적이고, 업무량 많음. 속한 팀은 의견개진하기도 힘든 부분이 많았었는데 최근에는 그래도 사내 분위기가 많이 유연해졌다고 함."
2,3,5,1,3,3,"복지 혜택이 많습니다. CJ카드,많은사람들이 알고있는 기업이미지로 굳이 어떤설명을 하지 않아도 사람들이 부러워 합니다.",좋은 복지 혜택을 나는 이용하기 어렵습니다 잦은 야근과 업무 강도로 항상 발전해야하는 점이 있습니다. 삶과 균형을 이루기가 어렵습니다
4,4,3,4,4,2,"제조업치고 '비교적' 수평적인 문화를 지향, 회사 차원에서 노력중. 복지 좋고, 여자가 일하기 좋음.(여자에 대한 차별이나 유리천장이 굉장히 낮은 편) 마케팅 중심의 회사로 마케터로서 비전 있음.","대기업치고 초봉이 낮은 편, 인센티브도 크지 않음. 식품이라 상품의 주기가 매우 짧기 때문에 피곤함."
3,4,4,2,4,4,자유로운 분위기. 업무에서 자신이 의도하고 희망하는 목표를 달성할 수 있도록 회사가 지원해준다.,너무 많은 취합. 데이터를 너무 많이 요구한다. 매일 3~4개의 취합이 있다.
3,3,4,3,4,3,"복지혜택은 최상위급, 수평적 문화라 일 자체는 할만함. 연차 자유롭게 가능","일이 너무 많아서 야근이 잦음, 소위 워크앤라이프 밸런스가 깨짐"
3,3,2,2,4,3,"복지 잘만 활용하면 다양한 혜택을 누릴 수 있음
님자 호칭 문화로 비교적 수평적인 분위기
대외적 이미지 좋음","대기업 치고 연봉 수준이 낮음
높은 업무강도와 비효율적 방식에 대한 불만"
2,3,1,1,2,1,"영업을 제외하면 비교적 자유로운 복장
(여자는 청바지까지 가능, 남자는 셔츠에 면바지까지.
영업은 정장)","1. 대기업이라고 하기 민망한 연봉
- 롯데나 아모레랑 기본급은 비슷하나 성과급이 거의 없다
(아무리 실적을 달성해도 추가목표를 얹어주기따문에 차창급이상아니면 성과급이 1천이 안된다, 물론 차장이어도 한푼도 못받을 수도 있음. 성과를 엄청나게 잘 달성하면 1천쯤 나올 수도 있다는 얘기)

2. 연차사용이 어려움
- 연차쓰면 엄청 뭐라하고 편하냐고 자꾸 묻는다.
그리고 여성의 경우 생리휴가가 없다.

3. 잦은 회식

4. 여자가 다니기 좋다? Nono
다녀본 사람이면 그런말 못한다. 결혼한다고하면 축하인사보단, 그럼 너 이제 집에 일찍갈꺼냐? 라고 묻는다. 애 키우면서는 다니는 사람 거의 없다

5.성희롱 만연
동료 여직원들을 대상으로 음담패설도 꽤 있고, 팀장급들은 여사원 터치 많이함(마사지 해주겠다는등) 그리고 여사원에게 갠톡보내는 사람들도 꽤 있었음.(업무와 무관하게)"
3,3,2,1,1,1,1등 회사. 연수기간이 길다. 씨제이라는 나름의 자부심이있다.,"취합취합취합. 끝없는 취합.

성과 미달성 시 그에 대한 이유와 해소방안을 지어내기 위한
끊임없는 야근

군대문화를 넘어서는 일진놀이같은 문화"
4,4,4,3,4,4,"수평적인 조직문화, 이지만 아직 야근에서 자유로운 편은 아닙니다. 하지만 여성들의 편익을 굉장히 배려해주는 편임","수평적 조직문화가 과도기적이라는 측면이있음, 역차별 현상이 발생하는 경우도 있습니다. 그리고 이기주의적인 성향도 배제할 수 없슴"
3,3,2,3,3,1,나름 문화를 선도한다는 슬로건 아래 유연한 조직문화를 그리려고 노력함,"시스템, 인프라가 매우 부족함.
연봉은 높은 수준이나, 인센티브가 매우 적음."
3,3,4,3,2,2,"복지는 굉장히 좋은 편임. 여자가 다니기 좋음
망할 가능성 0%","식품사업이 6.25 이후부터 시작되면서 노후된 공장이 많음(열악함)
화끈한 투자 같은게 없음"
5,5,4,4,5,5,"문화기업에 걸맞게 트랜드한 분위기, 잦은 야근으로 유명한 기업이라 하지만 최근 진행된 인사개혁과 여러가지 노력으로 워라벨이 잘맞다고 생각됨.","타 대기업에 비해 낮은 연봉, 국내 식품업계 최고 대우의 회사인지라 이직 시 마땅한 선택권이 없음."
5,3,5,4,5,3,"국내 브랜드중 탑3아닐까 싶음. 복지가 진짜 좋음.
특히 여자들에게 좋음",개방적이고 진보적인 이미지브랜딩만 추구할뿐 현실은 군대. 하지만 이건 어딜가나 마찬가지아닐까? 단점이라고 꼽으라면 꼽겟지만 굳이 단점은 없는듯
4,4,4,4,5,4,"대부분의 팀 분위기가 아주 수평적. 야근 일주일 1번? Cj 계열사 ( cgv vips 올리브영 투썸 등등.. ) 40퍼센트 할인된가격 이용 가능하다는 엄청난 복지.
무엇보다 해외출장, 근무가 많은데 이게 장점이자 단점. 해외에서 사는걸 좋아하신다면 가족들 귀족처럼 살게해줄수있음.","잦은 해외출장, 주재원 나갈 시 5년정도는 해외에서 근무해야함.
따지자면 식품회사니까 연봉이 타 대기업에 비하면 아주 높은편은 아님."
3,4,3,2,4,3,"해외사업에 대한 커리어를 쌓기에 좋은 기업
복리후생은 그 어느 회사와 견주어도 우월한 기업
수평적 조직문화에서 비롯된 업무자율성","보고를 위한 보고. 보고문화를 줄이기 위한 보고.
비생산적이고 반복적인 페이퍼워크의 지속성으로 업무에 지치고, 흥미를 잃게됨.
일은 힘들어도 재미있으면 만사OK인 것을.. ""하기싫다""가 먼저 떠오르니.. 이거참.. 언제나 좋아질지.."
1,2,3,1,2,2,급여와 버틴다면 오래동안 일을 할 수 잇다는 점이 있다,하지만 결숙 생산직 나의 시간이 사라진다. 교대 근무는 어디가나 힘듬
3,3,3,3,3,3,일단 많이 알려진 대로 여성이 다니기 좋은 기업은 맞는 것 같음. 유연근무제 도입으로 출퇴근 시간에 나름의 유연성이 생겨 비교적 과거에 비해 편하게 다닐 수 있는 것 같음,실적압박이 많이 알려진대로 좀 있음. 또한 사무직과 공장에서 일하는 생산관리팀과의 업무량이나 분위기가 차이가 많음. 고졸출신의 상사가 많아 아직 군대식 문화가 자리잡고 있는 곳이 많음.
4,4,4,4,4,3,"다양한 복지혜택(임직원 할인40%, 배우자 출산 남자 휴가 2주, 근속년수 5년,10년에 따라 창의휴가 한달, 글로벌역량을 위해 무급 6개월 어학연수 가능, 출퇴근시간 자유롭게 조절 가능 등 임직원들의 사기진작을 위한 인사혁신 제도 대거 시행.",팀바이팀이지만 야근과 보고가 많은 부서도 있음. 물론 그러한 과정에서도 배울 건 있음. 덩치가 큰 기업이다 보니 업무를 다양하게 배우는데 한계도 보임. 직무 이동이 잘 안되면 성장하기 어려움.
4,4,4,3,4,3,"개인의 능력만큼 대우 받는 곳, 그렇기때문에 자기 업무에 대한 뛰어난 지식이 있어야 함. 능력이 좋고 주어진 일을 빠르게처리할 수 있다면 연차, 휴가 등에 눈치 안볼 수 있음","조직의 목표와 현실 사이 괴리감이 큼, 실제 터무니없는 목표를 이루기 위해 눈가리고 아웅식이 잦음 그러나 내부적으로 이러한 문제를 없애기 위해 꾸준히 노력 중"
4,4,4,4,5,4,"일반적으로 개인의 활동 및 선택이 존중됨. 일에 얽매이는 경우가 다소 있으나, 어느정도의 밸런스가 있음.",보고가 많음. 매출의 압박이 큼. 인력이 부족한 경우가 많음.
3,4,3,4,5,5,복장이 자유로움 최근들어 정시퇴근을 강조하는 문화 복지혜택 좋음,영업이라는 직무 특성상 매월 실적 압박이 심함 연봉이 타 대기업에 비해 짠편
1,2,3,1,1,1,"국내 식품부문 1위 기업다운 업계 내의 위상. 을 중에서 갑.
복지는 좋고, 점점 더 좋아지려 한다.","당근보단 채찍문화. 수평인 척 하는 수직문화
또한 조직에 완벽히 융화된 젊은 꼰대들이 상당히 많다."
2,4,2,1,4,2,"수평적 분위기 님자가 형님 누님이 되기도 함
해외 출장 기회 많음","연봉이 너무 짬
사람을 더 뽑을 생각을 하지 않고 2인분 이상을 1명에게 시킴"
1,1,2,1,1,1,"-임직원카드로 누리는 다양한 할인 및 혜택들.
-중소기업에 비해 법을 나름 지킴.
-식품회사라 그런지 밥은 맛있게 나옴.
-공장 생산직의경우 많이 채용하는듯함.","-많이 채용하지만 숫자는 그대로인 극악의 퇴사율.
-님자 호칭이 형님,누님으로 바뀌는 마법의 사내문화.
-밥은 맛있지만 그것도 CJ제품으로 로테이션돌림
-겉으로 보이는 이미지와는 다른 강제잔업 및 눈칫밥생활
-타 대기업에 비해 턱없이 적은 연봉
-부서에 따라 근무강도가 넘사벽, 부바부 극심 워라밸 포기해야함
-사원들을 소모품으로만 생각하는 임원 마인드
-쓸데없이 자주하는 회식, 수직적 분위기
-내 삶이 회사에 맞춰지는게 아닌 내가 회사에 맞춰야하는 회사
-교대라면 제멋대로인 업무계획
-일하는 기계라는 생각을 많이 하게됬던 회사
-현장직으로 들어온다면 말리고 싶은 회사."
1,3,2,1,2,1,"꽤 괜찮은 복지
대외적으로 좋아보이는 문화기업이미지
다수의 계열사 보유","업무대비 매우 적은 연봉,
존중을 강요하나 존중을 받지는 못하는 문화,
주6일제+종종 주7일제
지리적으로 매우 시골에 위치
인력부족으로 매우 타이트한 스케쥴"
3,1,2,3,2,1,복지나 여건은 정말 좋습니다. 왜 여자들이 선호하는 기업 인지도 알수있음,부산공장 같은경우 정말 힘들었습니다. 퇴사율이 왜 그냥 있는게 아닌지 알수있음
3,4,2,3,3,3,"물론 부서별로 분위기는 케바케이지만 전체적으로 유한편입니다.
다만 제가 있던 데는 이끌어주기보다 개인적인 문화가 좀 강한 편이었던듯","이름대비 낮은 연봉 ... 가장 큰 문제
그리고 인력이 항상 모자르다보니 일이 많아 정신 없는것"
2,3,4,1,2,2,"복지및 할인카드 혜택 좋음. 계열사 다수 보유로 인해서,",회사 상주시간 길다. 대기업답게 삶의 많은 부분을 쏟아부어야 한다.
3,3,2,5,1,1,밥도 맛있게 잘나와서 점심때가 기다려진다. 업무의 강도가 그렇게 높지 않아 할 만하다. 통근버스가 있어서 출퇴근이 편리함,잔업이라든지 추가근무가 없어서 급여가 짠 편인 거 같다.
3,3,4,3,3,3,"복지는 갑. 부바부 지만 역량 또한 높일 수 있음
식품회사 답지 않게 미래 발전 가능성을 가지고 있음",비현실적인 경영목표에 좋은 사람들이 예민한 사람들로 변화 중
3,3,4,2,2,1,"뭐니 뭐니 해도 1등 식품회사, 시스템 탄탄하고 이상한 사람들 별로 없었음...물론 1990년대 후반 입사 선배들...많이 이상함",경영자 및 중간관리자들의 사고가 아직 1980년대...
3,5,5,4,5,3,글로벌로지속확장중. 수평적기업문화.업무로테이션이많아 경험쌓기최고,대기업치고는 다소높지않은연봉.다소강한업무강도.가내수공업제조방식도있음
1,3,2,1,2,1,CJ계열사 할인과 복지혜택이 좋음. 식품기업으로써 회사내부가 정말 깔끔하고 cj제품 식단이 많이나온다.,생산직은 3조3교대 근무로 3주에 하루쉼. 연차도 마음대로 못씀. 사원 400명중에 200명이 신입사원. 사람은 많이 뽑는데 그만큼 많이 그만둠. 다이아몬드 분포로 탄탄하지 못함. 현장사람들은 졸음운전 사고가 빈번하게 일어난다...일년중에 쉬는날이 한달이 안된다
4,3,4,3,1,4,신제품 개발 및 마케팅력 우수. 적절한 보상. 중간정도 업무 강도,경력들에게 비추함. 오로지 공채위주의 회사. 감사기능강함.
3,4,2,3,3,2,직원 복지가 나쁘진 않은것같다. 임직원 할인제도를 잘 이용하면 그나마 생활에 보탬이 될 수 있다,인프라나 직원 복지 연봉등은 아직 중견기업수준이지만 직원들에게 원하는 수준은 일류기업 수준을 원한다
1,1,1,1,1,1,"복지는 대기업 중에서 TOP 5안에 들정도로 좋은 회사
(1번쯤은 생각할만한 복지도 있는 그런 복지에서는 TOP OF TOP인 회사)

팀장이건 과장이건 공장장이건 사원에게 000님이라고 존댓말을 해주면서 수직관계가 아닌 수평관계인 회사 (단 사무직 기준)","복지이외에는 모든것이 열악한 회사.
협력업체와 임금차이가 거의 없는 초봉
(격차 벌릴라면 3~4년은 있어야 그나마 벌어짐)

육가공 공장에서 일했으나 기숙사에서 거주한다는 이유로 일-잠 , 일-잠 무한반복에 굴레에 빠지는 회사.

반년도 안된 신입사원에게 1~2년 경력직에 업무를 요구하는 회사 등등 이루 말할수 없을정도로 많음

가장 중요한 생산물량에 압박 !!!

사람인지 노예인지 구분이 안갈정도에 업무량 !!"
4,5,3,2,3,4,"복지카드, 성과에따른 차등보상 해외투자가 계속증가하여 해외에나갈기회가증가함 이직시 회사브랜드로도움이됨",성과위주다보니 업무강도가높음 성과에따라고용안정성이낮다 업무가많다보니 휴가쓸때눈치가많이보임
4,4,4,3,3,4,"1. 그룹사 할인 혜택이 좋음.
특히, 그룹 내에 외식계열 프랜차이즈나 영화사, 드럭스토어까지 있어서 어지간한 할인시즌과 겹쳐서 사용하면 원가 대비 60% 이상 할인된 가격으로 소비 가능.

2. 성과제일주의.
성과를 내는 만큼 자신의 커리어를 만들기 좋음.
또한, 업무 실적이 승진에 큰 영향을 미쳐서 40대 초반에 부장을 달고 임원까지 노릴 수 있음. 따라서 야망과 노력의 의지가 받쳐준다면 딱 맞는 회사임.

3. 식품업계 부동의 1위 기업.
식품업계의 삼성전자라는 말이 당연할 정도로 다루는 품목도 많고 타사 대비 담당 업무가 분업화되어 있음.
특히, 지역 단위 섹터 담당이 아니라 할인점, SSM 등을 회사별로 맡는 등 담당 영업채널 기준으로 업무를 분화하기 때문에 업무에 혼선이 생기지 않음.

4. 수평적 조직문화.
일부를 제외하면 대체적으로 '~님' 호칭을 사용함. 물론, 부서장 이상의 상급자나 비슷한 직급의 선후배 간에는 융통성 있게 호칭을 사용하기도 함.
완벽하게 시행되진 않아도 타사와 달리 이러한 방식으로 조직문화를 유연하게 하려는 건 좋은 시도라고 생각함.

5. 성장성.
현재 제일제당은 식품업계 부동의 1위를 지키면서 해외사업 확대도 적극적임. 능력과 기회가 된다면 해외 법인으로도 나갈 수 있음.
식품부문 외에도 사료 판매 및 컨설팅을 담당하는 생물자원 부문이나 바이오 사업 부문도 세계적으로도 손꼽히는 수준임.(16년 결산 매출 13조 5천억, 당기순이익 약 5,600억 원, 국내외 투자 1조 7천억 원.)","1. 성수철 영업.
성수철에는 총력전이라 할 정도로 치열하게 영업을 해야 함. 이 시기가 되면 본사 스탭 부서에서 근무하는 직원들도 최소한을 남기고 현장지원에 투입되고, 연수 중인 신입사원들도 명절 며칠 전부터 고향 근처에 있는 지점에서 현장 지원을 나감.
특히, 선물세트 물량 확보는 각 지역사업단이나 지점 단위로 치열함.
게다가, 사업 포트폴리오 특성상 경쟁사와 달리 늦봄에서 초여름에 이르는 설탕 시즌 영업까지 해야 하기 때문에 업무 강도가 올라감.

2. 과중한 업무 부담.
그룹 내부 목표를 맞추기 위해 실적 압박이 심함.
또한, 과자류를 제외한 거의 모든 식료품을 다루기 때문에 1인당 업무부담이 타사에 비해 많음.
그나마 몇 년 전에 영업조직 개편을 하면서 지점의 부담이 줄어들었다고는 하지만 성수철만 되면 야근이 다반사임.
이 때문에 대우는 업계 최고라고 하지만 사실상 업무 대비 보수가 적은 편이라는 생각이 듦."
3,2,3,4,4,4,연차를 눈치 안보고 쓸 수있음 영업팀는 자유로운 편 복지카드 나옴 임직원 할인혜택 좋음,승진이 어렵다 연봉이 적다 기회 평등하지 않고 경력직으로 온 사람 중에 이상한 사람 많음
4,5,3,4,5,3,"연차를 내거나, 생리 휴가, 출산 휴가등도 눈치 안보면서 쓸 수 있는 기업문화. 지리적 위치도 좋고, 지하 푸드 코트 할인 받을 수 있음. 다양한 먹거리가 있기 때문에 무엇을 먹을지 항상 고민함. 대부분30~50프로 할인 받을 수 있음","솔직히 인턴이라 정시 출근 정시 퇴근을 하여서 잘모르겟지만, 부서마다 야근하는 부서도 있고 부서에 따라 크게 다른 것 같음. 예를 들어 신제품 기획 파트는 야근이 잦음."
3,3,4,3,5,3,안정적인 연봉. 사내 분위기. 좋은 혜택. 대기업 다닌다는 자존감.,직급은 없다고 하지만 다 있다. 또한 팀내별로 분위기가 많이 다르다.
4,4,4,3,3,3,"대기업 이다보니 식품업계에서는 위생에 아주 많이 신경을 쓰고있는것 같다.
CJ복지카드의 혜택이 아주 좋다.
지방근무자의 경우 기숙사를 제공하고 있다.
식품업계에서는 자부심을 느끼면서 다닐 수 있다.",연봉이 아주 낮으며 대기업이기 때문에 직급체계와 인사평가에 따른 승진으로 인해서 빠른 승진은 아주 힘들다. 또한 생산직의 경우 낮은연봉으로 인한 퇴사율이 높기때문에 나머지 인원이 조금 힘들 수 있다.
2,2,2,1,2,5,복지가 확실히 좋다 다양한계열사에서 다양한 복지해택을 누릴수있다. 임직원카드 굳,"그복지들이 돈을써야 해택을누릴수있게 아주 잘만들어놧다.
그리고 생산직같은경우 식품 회사다보니 깨끗함을위해 내온몸에 방진복을 입는경우도......이런점들과 3교대 근무와 줄타기 좋아하는분들 입사 추천"
3,3,3,3,3,3,"씨제이의 복지를 누릴 수 있음
님 호칭으로 평등화를 추구하는 기업 가치관이 보여짐","연봉이 높지 않음
대기업이라고 하기에 약간 애매한 점이 종종보임"
5,4,5,2,3,3,"인지도 , 임직원 할인혜택 , 비교적 깨끗함 공장
그 밖에 대기업 다운 복지제도
소문과 달리 수당을 더하면 연봉도 양호한 편","지리적으로 시골에 위치함
생산품 특성상 냄새가 나는편
부서 별로 근무 차이가 매우 큼"
3,2,3,2,3,2,다른 한국의 대기업 대비 비교적 수평적인 문화이나 팀장급 이하에 해당되는 얘기임. 다른 회사에 가면 보고서 좀 쓴다는 평가를 받게됨.,"단순보고를 위한 문서작업이 지나치게 많고, 유연한 문화를 내세우나 업무처리는 매우 보수적이고 유연하지 않음."
2,2,3,1,2,2,"임직원 혜택 35프로의 자부심
이외에도 Cj의 영향력덕분에 실제혜택이 많음","지나친 성과제, 3조 3교대임에도 턱없이 낮은 연봉, 상여금이 없는 점, 지나친 회식 및 동아리장려"
3,4,4,3,3,3,"도서구입비, 학원비 등 자기계발 비용 지원,
회사 연계 국내 및 해외 호텔/펜션 포인트 지원하여 저렴하게 이용 가능
수평적인 기업문화","보고를 위한 보고자료 작성 업무가 많음
회식문화가 발달함
업무강도에 비해 급여가 많지 않음"
1,2,1,1,2,1,국내1위식품회사.높은인지도. 계열사할인(올리브영.시지브이등등),중소기업연봉. 대외이미지와전혀다른보수적인문화. 야근야근야근.주말출근 무한궤도
3,4,4,1,3,3,"1.대기업답게 각종 복지는 좋은편이다. 35프로 할인카드와 간간히 나오는 영화예매권, 생일 빵쿠폰... 호텔 지원 등..
2.이미지가 참 좋아서 타인에게 높은 평가른 받을수 있다.","전형적인 대기업 분위기.. 그 이상 이하도 아님...
생각보다 보수적이며 업무와 관련된 여러 제도는 유명무실
워라벨 전반적으로 안좋으며 업무량 많음...
상하 및 부서간 소통이 안되서 업무가 답답함...
최근 과도한 목표로 직원들이 지쳐가고 있음..."
3,3,3,3,3,3,"업계선두다운 체계적 조직시스템과 안정적인 사업구조, 조직문화는 장점임",안정적이긴 하지만 60년 넘은 제조업체이기에 피하기 힘든 보수적성향은 존재함
3,3,3,2,3,2,"남녀비율이 거의 반반이라 의견 개진 자유로운 분위기
연차사용 자유로움
국내 및 해외여행 지원 혜택
개인 역량개발에 인사에서 많은 노력과 신경을 씀","보수적인 문화
탑다운 업무처리 많음
승진이 불공정한 경우 있음"
5,2,5,1,1,5,"다양한 업무해볼수 있음. 복리후생 괜찮음
언론에 많이 나오는 대기업임","비효율적 업무와 장시간 회의가 많음
업무시간내 회의하고 업무시간외 업무하게 됨"
2,3,2,1,1,1,"마케팅 사관학교라는 명성에 맞게 다양한 범위의 업무를 배울 수 있음
마케팅에 열정이 많은 사람은 재밌게 다닐 수 있음","복지제도가 다양하지만 쓸 시간과 돈이없음(연봉이 작은 편)
워라벨은 포기해야 함"
3,4,2,1,4,1,"연차 사용이 비교적 자유롭고 전반적인 분위기도 밝은 편
신입에 대한 교육 투자가 많고 여러가지 경험을 해볼 수 있음","야근이 많고 사원 대리급 연봉은 그에 비해 매우 낮은편
아랫사람이 책임을 많이 지는 구조"
3,3,4,1,3,2,"대기업다운 복지, 님 호칭 문화로 비교적 덜 수직적인 기업문화
일부를 제외하면 대부분 좋은 사람들","다양한 상품군으로 인해 경쟁사들도 많음
때문에 매출압박 많고 부진제품에 대한 대책보고 등 일과 외 업무도 많음"
3,3,2,1,2,2,"복지가 좋음(투섬, 올리브영 등 35% 할인), 저녁 제공(본사 기준),
영업할때 그나마 씨제이는 업계 1위라 타 브랜드보다는 수월함.","야근이 많은 편이고 페이퍼 업무를 많이 줄인다고 했으나 여전히 많음.
직무 순환 근무제가 제대로 안돌아감."
2,2,2,1,3,3,식품업계 대기업 복지 수준은 중간정도 식품업계들하고 비교시 연봉은 조금 많음,사업은 어려가지 하는데 돈 버는건 별로 없고 옛날것으로 벌어 먹는 중 현장직이라 꼰대 마인드가 많음
4,4,3,3,3,3,서울에 위치한 대기업이라는 것이 큰 메리트. 기업 분위기도 좋음. 제당 센터 아래에 식당이 있고 매달 신분증으로 식비가 들어옴. 신분증 사용하면 제당센터 음식들은 할인을 받을 수 있음. 어린이집도 회사 안에 있어서 출근한때 아이 맡기고 데려가면 됌,하지만 야근이 잦고 당연시 되는 문화. 삼☆만큼일하지만 연봉은 그것보다 적음. 패밀리데이 시행 처음에는 안내방송이 나와도 계속 일 했는데 요즘에는 그래도 칼퇴하라고 경영팀에서 돌아다님. E&M 분위기를 생각하면 안됌. 제당 분위기는 수직적 문화임.
1,3,3,1,1,1,대기업 생산직이라서 그런 지 다른 곳보다 일이 많이 힘들기 때문에 이직 시 택배 상하차도 쉬울 정도,하루 종일 기계처럼 라인이 돌아가기 때문에 업무강도가 매우 높아서 그런지 업무 분위기가 전쟁터 같음
4,5,2,4,4,3,"큰 성장 목표를 가지고 있어서 적극적으로 투자를 받고 있다. 연봉, 복지 모든 면에서 성장하려고 노력하고 있다. 다양한 사업 경험을 할 수 있다.",외부의 CJ이미지를 보고 들어오면 괴리감을 받을 것이다. 점차 나아지고 있지만 기업문화가 상당히 보수적이다. 또한 시스템적인 측면에서 아직 허술한 점이 많다.
1,2,3,1,2,2,이미지가좋음 여자들이 좋아함 씨제이 제품 35%할인 좋은복지,워라밸생각하면 안됨 식품영업은 야근이 일상화 대기업같지않은 문화
4,3,3,3,4,3,"님문화를 기반으로 열린 강한 수직구조는 아님.
새로운 시도를 많이 하고 글로벌 관련 업무등 다양한 경험이 가능함",평균적으로 업무강도가 좀 쎈편임. 평균적으로 연봉이 동종업계에선 높은편이지만 전체적으로는 높은편은 아님.
3,4,3,2,3,3,"1. 다른 대기업 대비 여자가 많아 복지 좋은편이나 팀별, 부서별 분위기에 따라 갈림
2. 다양한 부서와 일하기 때문에 이직시 유리, 본인이 성장하기에는 좋음","1. 식품업계 특성상 짠 연봉
2. 일이 너무 많아 워라벨 맞추기 쉽지 않음"
3,4,3,2,4,3,나름대로 수평적인 구조. 문화적인 혜택이 많음 근데 그것도 최소기간을 버텨야 받을수 있음,"비효율적인 구조로 다수의 직원이 업무량 과다로 지쳐했었음
추가수당이 제대로 지급되지않음"
3,3,2,2,4,3,"안정적입니다
임직원 할인률이 좋습니다
님 문화로 상사의 폭언이 적습니다","결정적으로 연봉이 적습니다. 제일짜당...
필수적으로 잔업을 하게 만드는 분위기"
