star,promotion,welfare,worklife,culture,ceo,merit,disadvantage
3,4,3,3,4,4,"서로 사적으로나 일로 크게 간섭하지않아 편함.
같은 부서,직급 직원이 최대한 예의있게 서로를 대함","부서마다 리더와 매니저가 있는데 그들의 성격에 따라 팀들 분위기가 천차만별. 강압적이고 공포분위기조성 부서, 화기애애한 부서 등등"
4,3,3,3,4,4,고객을 위하는 것 뿐 아니라 직원들도 신경써주는 회사라고 생각합니다. 대표 마인드도 좋고 계속해서 고위직에 외국인들을 채용하여 실질적으로 외국계 기업 마인드를 가지고 있다고 봅니다.,"단점은 딱히, 대표의 마인드와는 달리 팀의 팀장들의 마인드에 따라 팀 내 분위기가 천차만별이였던 거 같습니다."
3,3,4,3,4,1,장점.....???정말 어려운 질문인데 사원들끼리는 그래도 마음이 통한다,경쟁심하다 .. 스트레스 매우 심하다.. 내일만 하고싶다....
3,3,5,1,5,1,"자유로운 분위기.
연차도 눈치보지 않음.
수평문화 직급파괴로 영어닉네임을 씀.","일이 많다.
변화가 너무 많아 힘들다.
연봉이 참 짜게 오른다."
1,3,2,3,3,1,"연봉뛰기하기 좋다고 해야하나
면접 잘보고 협상 잘만하면 가능하지","영어 못하면 오지마라
빨리집에가야된다고만 알고계세요
불필요하면 가차없음"
1,1,2,2,2,1,아침 8:50분까지 출근 하면 아침 공짜/ 점심은 4500/저녁공짜 임직원보험들어가있음/경조사는 잘 챙겨줌,내부직원들도 고객이라는 인식을 해야하는데 그런부분에선 최하점/작년평가보상을 올해 4월 25일에 하면서 상반기 이직시장에 나가면 못받고 그냥 나가야함
4,3,4,3,3,3,갯수에 따른 돈 지급이 아니고 월급을 받으므로 업무 부담감이 상당히 준다.,"대한민국에서는 아직 나이에 의한 서열이 없지 않아 있는거 같다.

쿠팡맨들끼리는 수평적인 조직을 한다곤 하지만 전혀 되지 않는다 오히려 감정이 상할일이 더러 있다."
1,1,2,3,3,1,아침 저녁이 무료로 제공된다. 여러 물류 센터가 있어서 대규모의 물류를 경험해 볼 수 있다.,직원간의 연봉 체계가 불분명하여 같은 레벨이라고 할지라도 연봉이 천차만별이다.
3,2,3,3,3,3,CS업무인 만큼 스케줄에 따라 저녁 6시 또는 7시에 정시퇴근. 고객 불만에 대해 적극적으로 받아들여주는 만큼 진상고객이 많진 않아서 응대하는데에도 큰 어려움이 없는 편.,"CS업무인 만큼, 사람이 자주 바뀜. 스케줄 변경이 쉽지 않고 토요일 근무가 가끔 있음. 최근 성과 보상이 바뀌면서 줄어들어 아쉬움."
3,2,4,3,4,3,"연차나 휴가 낼 때 눈치 전혀 없음. 자유 복장(특히 개발자분들 경우 매우매우 자유로움)
수평적인 기업문화로 영어 닉네임 호칭. 팀장님 또한 타기업들에 비해 젊어 분위기가 좋음(부서 by부서이긴 하지만)
일이 많을 경우엔 당연히 야근이 많지만 없을 시 칼퇴하는 건 전혀 이상하게 보지 않음.","공격적인 인재 채용으로 사원수는 급격히 늘어나 이제 나름 9500여명의 사원수를 보유하는 중견기업이지만, 체계가 잡혀 있지 않아 신입들에게는 제대로 된 업무 프로세스를 배울 수 없어 비추. 하지만 동시에 본인이 할 일을 만들어 주도적으로 수행할 수 있는 장단점이 있음."
3,3,4,3,3,3,조직문화를 강조하고 개선하기 위한 노력을 많이함. 사내 e러닝시스템을 이용해 실시,조직문화를 강조하지만 자리를 잡기 시간이 많이 걸릴 것으로 예상. 수평적 문화를 강조하지만 수직적인 업무체계
3,3,3,2,3,3,젋은층을 많이 채용 활동적이고 분위기가 좋음 업계에서 높은 연봉 언론에도 많이 알려짐,언론에서 과대 포장된 것이 많음 사실무근이지는 않으나 과장됨 개인의 능력에 따라 케바케
3,4,2,1,3,1,"연차 마음대로, 상사눈치 안봄, 업무강도 약한것에 비해 보수가 쎔, 새로운 경험을 할 수 있음, 진급 기회가 많음","복지가 거의 없고, 소모품처럼 생각함, 사업 변동이 너무 심하고, 너무 많은 조직이 있어 단순화 해야한다고 봄, 대표가 경영은 서투름, 임원급들이 너무 많고 쓸데없이 채용, 인사쪽 무책임, 새는 돈이 너무 많은데 원인을 모르는거 같음"
2,1,3,3,1,1,자유로운 출퇴근. 자유로운 휴가 비슷한연령대. 서울도심근무,외국인의 결정에따라 자주 정책이변경되고 조직장의 능력부족으로 아래 직원이 힘듬
4,2,4,4,4,3,연차를 마음대로 쓸 수 있음. 같은 날짜에 연차자 제한만 넘기지 않는다면. 칼퇴근이 좋음. 6시반이 되면 야근희망자를 제외하고는 빠르게 퇴근 가능. 매달 쿠데이라고 회식을 하는데 만족함.,파견직으로 많이 뽑다보니 아무래도 사람들이 길게 일하지 않으며 대학 복학시즌이면 우루루 빠져나가고 다시 우루루 들어감. 전부 계약직으로 고용한다면 이런 현상이 줄어들것으로 생각함.
2,2,1,1,1,3,그래도 근무하면서 배울사람은 있었기 때문에 일적으로는 배울게 있었음.,"-아무래도 다른 회사에 비해 수평적 구조라 할수 있으나 물류는 본사와 동떨어져 있기 때문에 그들만의 악습이 있고 못된 문화가 있다. ex) 강제적 축구시합 출전 및 3개월마다 하는 워크샵 (다른 회사는 1년에 한번정도 할까말까임)
-후배 따돌림 빈번.
-퇴사당시 평일야근수당 , 주말수당 아예 없이 근무함."
4,3,4,5,3,3,"개발자 우대. 훌륭한 개발 인력들.
개발조직 일주일에 한번 재택, 탄력근무.","위에 꽂히는 외국인들.
앞으로 영어를 못 하면 개발자도 어려워질 것."
4,3,4,2,4,4,본사 건물 이동해서 ~ 괜찮아짐. 카페테리아가 진짜 좋았고~ 복지같은거 나쁘지 않은듯했음,홍보팀이 은근히 업무강도 있어서 힘들고 ㅠㅠ 약간 주말에도 일했어야 했음...
3,2,3,4,4,2,자기가 해보고싶은 업무를 자유롭게 수행해볼 구 있는 기회가많음,비합리적인 인사제도와 책임이 부여되지않는 업무로 인해 서로 미루어 빠르지못한 업무속도
4,3,5,4,4,3,"사업부 디자인팀마다 다르겠지만 내가있던 디자인팀은 자유롭고 디자인팀의 파트장,사원들도 다 착함 야근강요안함 사무실이 넓어 근무환경좋음",딜의노예같음 쓸데없는 회의를 좀많이함 하는 업무량에비해 연봉이좀적다고생각함
3,3,2,3,3,2,팀 바이 팀이겠지만 대체적으로 자유롭게 자기 스타일데로 일할 수 있음. 왠만하면 결과가 있으면 일하는 스타일에 대해선 타치 안 함. 일이 너무 많고 다양해서 지루할 일은 없을것 같다. 주니어급도 두려움? 없이 시니어/임원급 앞에사 자기 생각을 얘기할 수 있음(근거있는 논리적인 얘기라면),"꼰대는 다른 곳 보다 적은 편이지만 간혹 여기저기서 소리지르는 이상한 사람들이 있음. 직원들끼리 경쟁, 시기, 뒷담화가 심함. 특히 여직원들. 주니어급들이 시니어/임원급 앞에서 얘기는 할 수는 있는데 문제는 사내 정치 때문에 그들이 만나는건 일년에 한 번 있을까 말까. 복지는 없다고 보면 된다."
4,3,4,4,4,4,"수평적인 사무실 분위기. 성장해가는 회사.
계속 발전하려고 함.","점점 한국형 기업이 되어가는단계라는 생각이 든다.
자리잡는중이라서 수시로 정책이 바뀌는데 따라오는 혼란스러움을 감수해야함."
3,2,2,3,3,1,다른 기업에 비해 비교적 자유롭고 완전 칼퇴(파견직기준)임,중간관리자들 갑질이 심하고고 계약직들이 파견직들한테 지들이 뭐라도 된줄아는 20대 초반이 즐비함
3,3,3,3,3,3,"대체적인 사내 분위기 및 상하관계는 자유로운편이지만
부서마다 다른 경우도 있음
복지 및 급여가 괜찮은 편","급변하는 업무 시스템으로 혼동이 많음
이 일 저 일 다해야 함
매일 똑같은 업무하는 걸 싫어하는 사람에겐 좋은 시스템일순 있음"
4,5,3,3,3,5,"외국인 임원진들의 영입으로, 기존에 능력에 비해 낮게 평가되었던 직원들은 기회가 맞는다면 날개를 활짝 펼칠 수 있는 곳. 공격적이고 장애물이 있을 때 수단과 방법을 가리지 않는 자세를 요구하며, 원하는 결과를 가져왔을 때 수고에 맞는 평가와 보상이 있는 곳 입니다. 하지만 방법의 효율성을 따지며, 기대했던 아웃컴을 가져와도 그 프료세스가 비효율적이면 얄짤없는 평가를 받게 되는 곳 입니다. 운영방식이 주먹구구식이 아니라 3-5년차 직원들은 오히려 합리적이라고 생각하면서 일할 수 있는 곳.",복지 제도가 점점 줄고 있다는 느낌이 듭니다. 기업 규모에 맞는 복지를 지원 해 주세요. 또한 비개발직군과 개발직군의 복지 차이도 너무 큽니다. 인사팀은 뭘 하는건지 라는 생각이 자주 드는 건 어쩔 수 없습니다.
2,1,2,2,2,1,팀에 따라 다르지만 팀원들만 잘만나면 평생직장 가능함,"썩은 물이 모여드는 곳
수평 구조 따위 없으며 불복종시 내쳐지기 쉬운
나의 실력보다 상사에게 사탕발린 말 한마디하는게 이 더 좋은 기술인 곳"
2,2,2,2,2,2,연차를 윗사람 눈치 안보며 쓸 수 있다. 명절마다 쿠팡캐시가 조금 나온다 .,"쿠팡맨, 물류직군은 군대식 문화가 크게 자리 잡혀있음...심각한 개인주의"
2,3,2,1,2,1,비전있고 같이 성장할 수있는 점. 내부시스템이 미흡한건 사실이나 부서가 체계화되어있어 특정업무의 세분화로 자기 할일만 하면됨,근속수당x 포괄연봉제 야근많음 전환배치잦음 내부체계미흡
2,3,3,3,3,3,"비교적 외국계 느낌이 나기도 한다
그리고 직원에 대한 열린 생각을 갖고 있음","사실 회사 자체 스타트업의 의미를 이제 찾아볼 수 없고
오픈마켓이라 별 가능성이 없어보임"
3,3,3,4,3,3,"매우 자유로운 분위기.
출퇴근 시간에 대해서 관리하는 것이 없다. 분위기가 상당히 좋은 편이다.","책임관계에 대해서 명확하지가 않다.
정작 필요할 때에는 책임을 지려고 하지 않는다.
조직 이기주의화 되어가는 듯한 느낌
점점, 사라져가는 쿠팡문화"
4,3,4,5,5,3,"자유로움
능력만 있다면 기회를 많이 주려 하는 분위기
스스로 문화를 개척할 수 있는 진취적인 문화가 장점","업무 체계 부족
너무 자주 내부적인 변동 사항이 많음
경력자가 아닌 신입이 배우고 차근히 성장하기 어려움"
4,3,3,3,2,3,"부서마다 다르지만 거의 연차를 눈치안보고 쓸수있음, 업무를 효율적으로 하는 프로세스","복지가 거의없음, 연봉은 경력직을 제외하고 신입에게는 야박함, 내부 시스템은 오픈마켓에 비해 많이 뒤쳐짐"
4,4,4,4,4,3,"분위기가 매우 자유로움. 근태관리 안함. 지각해도 별다른 패널티 없음. 인사평가에 대한 기준 없음 명확하지 않음. 기업의 성장을 가시적으로 볼 수 있고, 경험할 수 있다는 것이 가징큰 장점",외국인 맹신. 연봉의격차가 큼. 멍청한 사람들이 종종 조직장으로 있어서 조직이 썩어가고 있음.
3,1,3,3,3,3,"야간근무 기준

근로기준법을 교묘히? 똑똑하게? 지키는 느낌
통행버스 운행
식사 제공(맛있다고는 할 수 없음)
지원하면 어지간하면 거의 합격 되는 것 같음
사실 아웃소싱으로 일하게 되는데 매일마다 출근여부를 말하면 되는 거라 아주 약간은 유동적임(꾸준히 오래 일하면 며칠 빠져도 사유서 작성하고 허용해 줌)","만약 쿠팡의 주문량이 감소한다면 그만큼 일자리도 사라지기 때문에 미래에 대한 불안정성(지금 매일 그렇게 많이 일해도 안 줄어드는 거 보면 걱정 안 해도 될 것 같긴 하지만...)
일급을 월급으로 따졌을 때 여자분들이 하기에는 나름 괜찮은 벌이이지만 남자분들이 하기에는 약간 부족한 감이 없지 않아 있음
포장 업무 하는 작업대의 높이가 다 똑같이 여성 평균 키 기준인 것 같아서 키 큰 사람이 계속 포장하다보면 목과 어깨가 아픔
더울 때 덥고 추울 때 추움ㅠㅠ.."
5,5,5,5,5,4,"최근들어 빠르게 글로벌화되고있어서 해외출장기회가 늘어나고있다. 회사 분위기가 자유롭고 꼰대문화가 없어ㅛㅓ 회사 다니는 동안 상사문제로 불편함을 느껴 스트레스받는일은 없을듯, 다른직종은 모르겠지만 개발자라면 신기술을 많이 접할 수 있고 자유로운 부서이동을 통한 다양한 커리어를 쌓을 수 있으며 연봉도 높다. 개발자에게는 주1회 재택근무나 탄력근무 등 복지좋음.",기업의 미래가 불투명하고 급격한 글로벌화때문에 외국인 직원들과 함께 업무를해야하는 일이 믾이서 영어능력이 부족하면 불편.
3,2,2,3,3,3,물류센터 경우 도급사가 있어 도급사관리만 잘해도 반은 먹고들어감,"군대문화가 심어져 있어 상하관계 엄청 따짐
그리고 예스24출신들과 중국인들이 갑임"
2,4,1,4,3,2,"연차를 쓸 때 자유롭다. 사내카페가 있어 저렴한 가격에 이용할 수 있고, 파견직과 정규/계약직 사이의 차별이 크게 느껴지지 않는다.",사수가 따로 없어서 일을 배울 때 스스로 알아봐가며 해야한다. 정확한 체계가 없이 주먹구구식으로 닥쳐서 휘몰아쳐 일한다.
4,3,3,4,5,4,"자유로운 사내문화
팀에 따라 조금씩 상이하지만 전반적으로 눈치보지 않고 연차 사용 가능
닉네임으로 부르는 문화때문에 전형적인 한국적 직장 상하관계는 약함
공식적인 쉬는시간이 존재함
전반적으로 젊은 분위기","체계적이지 않아서 차근차근 일울 배우는 느낌은 적음
아직 내공이 쌓이지 않은 느낌"
4,3,4,4,4,3,수평적이고 자유로운 분위기 내에서 근무할 수 있음. 직원들 연령이 매우 낮은편.,체계가 없으며 메뉴얼이 정리되어있지 않아 해당분야의 경력이 없으면 상대적으로 힘들 수 있음. 상위 직급과 하위 직급이 해야할일이 뚜렷하게 나뉘어있지 않음.
3,3,3,3,4,1,"기업문화가 자유롭고, 별다른 회식이 없음. 부서마다 다른데 야근이 많은 부서는 어마어마하게 많습니다.",대부분이 아르바이트 및 계약직이라 회사에 대한 애사심이 없다. 물건을 사더라도 쿠팡에서는 안사게 된다는..
2,2,1,2,1,1,"칼퇴,개인연차 자유롭게 사용 가능,사내까페800원, 개인시간이 많음","단순 업무,하루종일 컴퓨터 모니터만 쳐다봐서 눈과 손목이 아픔, 매우 지루함, 급여가 적음"
2,2,3,2,4,2,자유로운 연차사용. 카페테리아. 자율 복장. 사람들은 좋음.,관리자급들의 무능력. 프로세스 없음. 우기면 단줄아는 사람 다수. 적자. 고용안정불안 등 단점이 넘 많음. 급여테이불이 없어 둘쑥날쑥의 급여.
3,2,4,2,4,2,개발자 자기계발 비용 지급 / 월 문화비용 일인당 5만원 지급으로 팀 단합이 가능하며 상사만 잘 맞으면 엄청 즐거운 회사가 될 수 있을 듯,"보고 체계가 복잡하고, 평가에대한 보상이 미비함 평가 시스템 자체가 복잡함"
3,3,3,4,3,4,연차를 윗사람 눈치 안보고 쓸 수 있음. 도서구입비 학원비 등 자기계발비 지원. 야근식대 지원. 호칭을 통일하여 수평적인 사무실 분위기가 조성되어 있음.,시간외 수당이 없음. 야간작업 및 주말 잔업 처리가 많음. 자유분방한 회사를 표방하지만 생각보다 보수적임
2,1,1,3,3,2,"1. 좋은 기업문화를 경험 할수 있음(휴게실, 사내카페, 자유복장)
2. 직원들 사이 닉네임 사용 및 최대한 존중(물론 팀에따라 다름)
3. 다양한 언어적 환경에 노출될 수 있음
4. 개발자들에겐 추천","1. 기업 평판에 대해 신경 안씀
2. 직원 처우가 적절치 못함 (열정페이 받는일이 다수, 회사는 열정을 요구하지만 동기부여가 전혀 될 수 없는 아르바이트생 정도의 처우.
3. 개발자들에겐 좋은 근무환경 나머지에게는 일상같은 야근(팀장에 따라 분위기는 다를 수 있다)
4. 높은 퇴사율
5. 고용문제 (긱 이코노믹스)
6. 업계 전망상에 대한 물음표 제시 (치킨게임, 내수시장에만 전적 의존)
7. 능력있는 외국인 직원들에 물음표 제시(한국의 문화나 시장 특성을 이해한 다기 보다 글로벌 스탠다으에 한국을 맞추려고만함)"
3,3,2,4,4,3,"비교적 자유로운 연차 사용. 자유복장, 캐주얼한 회의 등 형식적이지 않은 분위기",잦은 야근에 비해 낮은 연봉. 위에서 시키면 무조건 해야하는 한국식 조직문회에서 벗어나지 못함. 한 달에도 여러번 바뀌는 사업의 방향성으로 혼란스러운 분위기.
3,2,3,2,2,1,벤처 태생의 IT기업답게 자율적인 분위기. 겉으로는 일단 수평적인 커뮤니케이션이 가능. 로켓배송이라는 높은 고객로열티의 힙한 서비스. 아직까지는 긍정적으로 보고 있는 기업의 성장 가능성.,일과 삶의 균형은 금지어인듯. 급격한 외국인 리더들의 등장으로 비효율적인 커뮤니케이션과 업무처리 그리고 혼재되어 있는 한국문화와 미국문화. 영어 못하면 개인의 성장은 힘든 분위기. 외형의 성장을 따라가지 못하는 내부. 프로세스나 체계 등이 미흡. 경영진의 micro management로 권한위임이나 신뢰가 부족한게 가장 큰 문제인듯.
3,1,3,4,4,1,"근무복장 자유로운 것, 사내 카페, 구내 식당 끝 더이상 없음","매뉴얼이 없는 회사라고 채용설명회때 발표할 정도로 체계가 없음ㅎ 그게 장점이라고 회사는 말하지만 젊은 분위기, 직급 폐지된 조직에서 평균 근속년수 2년도 못 넘는다는건 다~ 이유가 있음. 사원증에 정규직, 계약직, 파견직 별 색깔 넣음 (사무실별 차별화를 두기위해 그랬다고 하지만 직무별 출입제한이 있는거지 근무조건과는 무관함) 정규직이 계약직, 파견직 업무에 있어서 무시하는 경향있음. 다만 계약직, 파견직 비율이 너무 높아서 멘탈만 약하지 않으면 버팀"
1,1,1,1,5,1,"물류스타트업 회사로 다양한걸 배울수있고
사회초년생에게는 괜찮음","파벌이심하고 외국인부사장의 편애가 심함
물류센터내 군대문화 있음"
3,3,3,4,3,2,아직까지는 좋은 개발자들이 많아서 배울점은 많이있고 이상한 팀만 만나지 않는다면 저녁있는 삶을 가질 수 있다.,외국인만 대우해주는 문화에 적응하기 힘들고 외국인들과의 커뮤니케이션이 원활하지 못하다. 뭔가 문제가 이곳저곳 산재해 있지만 딱히 그 문제들을 해결할만 한 사람이 없다.
4,2,4,3,3,4,"상명하복 분위기는 거의 없다고 보면 된다.
야근이 많지는 않음.
9시반 출근.
회식 강요하지 않음.
눈치 보지 않고 연차 쓰기 좋음. (전산으로 신청함)","회사의 규모와 위상에 비해 직원들이 의식은 부족함.
지나치게 친목 강요.
구내식당 맛없음.
엘리베이터 타기 너무 어렵다.
학연, 지연 은근 따짐.
고졸, 전문대졸 차별 있음."
1,1,3,2,3,1,"자유로운 분위기(비교적) 직원들이 순박한편! 으쌰으쌰
하는 분위기가 있기는 함",인력관리를 잘 못함 어느 부서는 일이 너무 많고 어느부서는 공무원급 어느부서에 어떤 사람이 필요한지 파악을 못함
3,2,2,3,3,2,매우 강력한 로켓배송의 이미지로 고객들의 사랑을 받음,"여자가 많다는건 곧 이간질이 심하다는것
이 부분이 아쉬움"
3,3,2,3,4,3,자유로운 복장 및 연차사용. 팀에 따라 분위기가 다르지만 전형적인 직장문화는 없는 편. 야근을 강요하지는 않으나 일이 많아 알아서 다들 야근하는 분위기. 바텀업이 자유롭다.,빠른 성장 덕에 정해진 체계가 없어 조직개편이 잦다. 어떠한 안건에 대해 팀장급까지 제대로 아는 사람이 없으며 각자 알고 있는 부분이 다르다. 복지가 그닥이며 파견직이 정규직 버금가게 많다.
4,4,2,4,4,4,"부서마다 케바케이긴 하지만 대체적으로 자유로운 분위기, 근무시간 또한 탄력적이며 본인의 역량과 열정에 따라 많은 일을 할 수 있을 것.","너무 변화가 많은게 장점이자 단점, 정책이 수시로 변경되고 그에 맞춰야 하는 직원들은 피곤할 수 밖에 없는구조. 제일 윗선과 아래직원들간의 경계를 상충해줄 사람이 많이 부족하다."
3,3,4,2,2,4,택배업 중에서 가장 대우가 좋은 것을 알고 있음. 노하우를 터득하면 업무가 쉬운편,"단순노동이다보니 발전이 없고, 택배일이 험하다보니 몸상함"
2,1,3,4,4,3,"연차, 회식의 자유는 분명하고 쉬는 시간도 있고 점심시간도 길다.
사내 카페에서 다양한 음료를 상당히 저렴하게 마실 수 있다.
복장에 규제가 전혀 없음(모자, 수염 가능)","개발자를 제외한 대부분의 일이 같은 공정의 반복이고, 타부서 지원근무가 굉장히 잦음. 바쁘게 돌아가는 집단임은 분명하나 개인들이 하는 일은 공장과도 비슷해서 제법 익숙해지면 지루해짐."
1,3,2,3,2,3,본사 근무환경 자체는 좋음. 삼성역에 위치한것과 휴게공간 등,위에서도 말했는 딜을 얼마나 많이 등록하냐에만 급급해서 디자인 하는 사람들은 그냥 일분일초를 다투며 딜을 등록함 사실 디자인하는게아니고 기계가되는 수준.
4,2,1,5,3,1,눈치 안 보고 연차 수평적 분위기 호칭이 자유로움 환경,연봉이 낮음 승진이 어려움 일이 단순한 면이 존재 계약직 다수
3,3,4,3,4,3,"다양한 조직문화 경험, 대외적으로 좋은 이미지. 업계대비 높은 연봉.",업무강도가 쎄다. 시간의 압박감 큼. 조직개편이 많고 정치력과 영업적 마인드가 상당히 요구됌.
4,2,3,3,5,2,몇 년 되지않아 젊은 사람들이 주로 있어서 눈치가 덜 보이고 다과나 아짐 저녁이 제공됨.,업무가 힘들고 고생을 할 수있다. 그리고 주말에 나와야 할 경우가 꽤있고 오래버티기 힘들다.
2,1,2,2,4,2,"계급 상하 문화가 없어서 좋음.
복지도 나름 있으나, 약함(야근택시, 조식, 명절캐시, 경조사)
조직문화 알리미들도 있어, 새로운 회사문화를 접할 수 있음","영어 못하면 위로 올라가게 힘듦,
한국인으로 성공하기 어려운 회사,
연봉은 개발자가 아님 기대를 버려야함.
첫 3개월만 좋은 회사"
3,1,4,1,3,1,물류에 대한 투자를 바탕으로 끊임없이 변화하고 경험할 수 있으며 그에따른 자기발전 가능,"사내 정치질이 심함. 업무, 능력에 상관없이 오로지 상사에게 잘보이면 좋음.. 적자극복을 하지 못한다면 장래가 많이 어두움..점점 실적 그리고 물류를 압박하는 분위기
어마어마한 군대문화..회식자리도 윗선부터 끊어서 따로놈"
1,1,1,3,3,5,외국인 관리자가 많아 사내 정치를 하기 힘든 구조. 철저하게 실적과 실력이 중요한 문화는 좋음. 고객 경험을 말로만 하는 곳이 아닌 실제 경영활동에 반영하려 노려함. 실제 일하는 사람들만 인정받을수 있는 환경.,모호한 비젼이 존재하며. 마케팅을 최하단 활동으로 생각함. 순수 마케터로 경력에 도움이 될련지 미지수. 영어는 뭐라 강요는 없으나. 영어가 안되면 개인 승진에 도움이 될련지 모르겠음. 성장은 멈추었고 실제 수익율을 보기시작하여 실적이 안나오면 인적쇄신이 있을것 같음
1,2,1,1,2,1,"1. 업무량이 적다.
2. 흡연자에게 좋다.
3. 밥 맛있다.","1. 공고와 근무 시간이 다르다. 9시 출근 19시 기본 퇴근, 연장하면 22시 퇴근.(평일 야근 A,B 2교대)
2. 공고엔 주 5일이지만 주 6일이다.(주말 근무 A, B, C 교대 근무. A조 토요일 B조 일요일 C조 차주 토요일 이런식으로 근무)
3. 업무량에 비해 근무시간이 너무 길다. 협력업체 일 주는 거라 내가 힘든건 없음.
4. 대중교통이 없다. 1시간에 1번 버스오는데 차라리 셔틀을 타지...
5. 자차가 없으면 퇴근이 힘들다. 회의 19시에 시작해서 20시에 끝나면 22시까지 셔틀 대기해야함.
6. 시간이 남다보니 흡연량이 많다. 흡연장에 사람이 워낙 많이 몰리니 근처만가도 비흡연자는 토 쏠린다.
7. 급여가 적다. 경력 3년 인정받았지만 신입하고 200만원 차이
8. 비전이 없다.(입사 2년차에게 물었으나, 배울게 없고 이직 시 경력 인정이 안될꺼 같아 이직 준비 중.)
9. 신입에 대한 교육 자료 없음. 자리도 없음.(자료 주면서 외우라하고, 다음 날 물어보길래 대답하니 바뀐 부분이라함. 퇴사날 책상 줌.)
10. 월, 수, 금 회의 함. 회의 시작이 19시 시작이라 자차 없음 22시 퇴근.
11. 2년차에게 물어보니 별다른 복지 없음. 명절 떡값 10만원. 달마다 생일자들 모여서 생일 파티.
12. 신입은 차라리 협력업체 들어가서 알바하는게 더 이득임. 근무 시간 대비."
3,1,4,2,5,3,다양한 복지. 공정한 평가. 자부심. 물류업계중 유일한 월급제라는 것과 차량 및 유류비 지급.,관리자의 재량에 의해 거의 모든것이 결정된다고 봐도 무관할 정도. 관리자가 관리를 잘 못하는 곳에선 퇴직률이 상당히 높음. 실력을 발휘해도 어느정도 이상 넘으면 보상이 없어 딱 그만큼만 하게 됨.
4,4,4,4,4,4,"깨어있는 임원진이 많아 회사의 비젼이 무궁무진하다
개발자와 소통을많이 한다
회사 건물이 이쁘다","고과평가의 기준이 모호하다
전체적으로 업무량이 많아서 개인시간이 보장되지않는다"
2,3,4,2,2,2,"정확한 인사급여 정책.
법에 어긋나는 행동은 극히 꺼려함.","초창기 시절에 사내분위기는 기대말기를
현재는 대기업코스프레 중"
4,3,3,3,4,2,"파견직 계약직 가리지 않고 연차나 반차가 자유롭다.
정규직의 개입이 적은 편이고
실무적으로 나누는 회의가 장점.","확실히 급 성장한 회사답게 시스템적인 부분이 아직 안 잡혀있다.
계속해서 회사 로직이 바뀌고 부서나 팀 별로 이빨이 잘 맞지 않는 경우가 많다.
업무량에 비해 낮은 급여."
3,3,2,4,4,3,"제일 좋았던 것은 연차를 눈치 안보고 쓸 수 있고, 다양한 복지 정책. 자유롭고 수평적인 분위기가 있음. 사내 카페가 좋음",it기업답지 않은 비효율적인 업무처리. 자유롭고 수평적이어도 기업은 기업. 수직적인 부분은 분명히 존재한다
3,1,3,3,2,2,"자유로운 연차 사용 및 여유로운 출근 시간(09:30), 사내 식당, 평균 연령이 낮아 활기참.",조직 개편이 잦으며 규모는 상당히 빨리 성장했으나 아직 체계가 부실하고 앞으로의 성장에 대한 비전 제시가 부족하다. 특히 계약직의 정규직 전환에 박하여 고용 안정에 대한 보장이 없음. 퇴사율이 높음(2년 다니면 오래 다닌 축에 속할 정도).
3,2,3,2,4,3,연차를 눈치 안보고 쓸 수 있음. 젊은 사람이 대부분인 기업인 만큼 사내문화가 융통성이 있음. 서로 뭐라 하는 군대식 분위기 보다는 존중하는 문화.,업무가 엄청나게 많음. 인력충원이 계속적으로 시급한 상황일 정도로 업무과부하가 계속 지속되고 있음. 업무효율성도 좋은 편은 아님. 야근 잦음.
3,2,3,2,4,3,개인의 역량만 받혀주면 일도 쉬운편이고 연봉도 적지않기에 이보다 편할수없음,기회가 이전에비해 많이줄었으며 적자가 심해 언제사라질지 모른다는 이야기가 항상 돎. 일한만큼 다 돌아오진 않음.
3,4,4,3,4,3,"젊은 기업으로 복지나 직원들 관계가 괜찮은편
지금까진 별다른 문제 없이 꾸준히 자리를 지키고 있음",지역상품에 대한 비중이 줄어들고 있는듯 인사이동이 잦은편
3,3,2,3,3,3,"야근없음, 일잘하면 개인적인 터치도 적은편,
나름 카페테리아도 있고, 동기들과 친해지면 재밌게다닐수있음","커가는 회사랑 매우 유동적이고, 시시각각 변함
기준을 정해주면 하루만에 바뀌는 경우가 허다함
급여는 회사규모에 비해서 적은편
복지도 회사규모에 크지는 않음"
2,2,1,4,4,3,수평적인 회사분위기. 회사자체는 깨끗하고 괜찮은편임. 점심식사 아침식사 저녁식사 다 제공되는 것은 좋은점.,회사사정이 좋아지지는 않을듯. 큰 비전이 있는 회사는 아님. 퇴사율도 높은편. 직무에 따라 야근 빈도수 높음.
4,4,4,3,5,3,"비교적 수평적인 기업문화를 자랑
이름 대신 닉네임을 만들어 부르기로 아예 명함까지 만들엇던 회사.
젊은 벤처 답게 딱딱 하지 않고 젊은 20~30대 직원들이 주를 이뤄 분위기가 밝다.","체계가 불분명하다. 확실한 체계가 없으니 밑에서 일하는 직원들이 어디에 맞춰야 할지 알수없다.
하지만 곧 다시 바뀌니 다들 그러려니"
2,3,3,3,2,1,월급이 따박따박 나옴 쿠팡이라는 큰회사 다닌다는 자부심,일의 강도가 쎔 멘탈이 약하면 다닐수가 없음 체계적이지 않음
3,3,3,3,4,4,"젊은 기업 답게 수평적이고 자유로운 분위기, 직원 복지가 괜찮은 편입니다.","파견직이 많고 계약직, 정규직으로의 전환의 기회는 전혀 없음. (선례가 없었어요)"
