star,promotion,welfare,worklife,culture,ceo,merit,disadvantage
4,3,3,3,3,3,"연봉이 높고, 모기업의 지원이 확실해서 근무 만족도가 높은 편이다. 또한 직장 위치도 확실히 좋다","경쟁사회이기 때문에, 능력이 저하되거나 도태된다면 이직을 고려하는 것이 낫다 싶다."
3,3,4,4,3,3,"높은 급여, 훌륭한 복지 제도, 서울 중심지역 번화가에 위치한 사무실, 좋은 근무 환경, 높은 인지도, 안정적인 사업구조","신규 사업 시도에서 많은 실패, 새로운 것을 개발하고 싶어하나 서비스 프로바이더로서의 한계, 스페셧리스트로서 지속적인 발전 어려움"
4,3,4,3,4,4,해야할것과 그렇지않은 부분에 명확하고 전략으로 승부하지 사람을 부려 하려하지 않음,경쟁이 치열하면 본인 역량이 밀리지 않도록 노력하지 않으면 도태됨
4,3,5,2,4,3,"1) 사기업 중에서도 압도적인 연봉 수준
2) 안정적인 사업군이라는 점
3) 수평적인 문화를 지향하려는 점","1) 사원 수가 많지 않아 개인이 부담해야하는 업무량이 다소 과다한 편
2) 인사적체의 문제점+최근 희망퇴직 문제로 인한 고용안정성의 불안정함"
4,3,5,5,4,1,자유로운 분위기 속에서 높은 급여를 받으면서 밖에서 인정받을 수 있음.,회사가 성장을 못하다보니 내부 정치가 많음. 실력있는 인재들의 지속적 유출 현상이 보이고 있음
3,3,4,2,4,4,"직급간 원활한 커뮤니케이션
화목한 팀 분위기
자유로운 근무복장","직무에 따라, 팀에 따라 워크라이프밸런스 차가 큼
마케팅 직무는 야근, 주말출근 잦음
잦은 회의"
3,4,3,2,3,3,다양한복지와 실적에 의한 인센티브로 사기증진및 성과급지원,고객을 떠받들다보니 상담원으로써 고충이심함ㅠ 무조건 고객이먼저
4,4,5,4,4,3,"기업의 안정성 및 브랜드 파워로 프라이드를 가지고 다닐 수 있음
통신요금 무제한과 휴대폰 2년마다 무상교체가 좋았음","통신산업 특징상 안정적이다 보니까 새로운 도전을 하기에 제한적임
네트웍이나 영업부서는 매우 노가다성 일을 많이 함"
3,1,4,3,2,2,전성기 때보다는 못하지만 그래도 아직까지는 급여나 근무 조건이 괜찮은 편임,인사 적체가 심해서 40대 중반 이후에는 순조로운 직장생활을 기대하기 어려움
3,3,3,2,4,4,자율 출퇴근제. 수평적업무관계. 개인적이며 자유로운 분위기.,긴 근무 시간. 너무 개인적인 분위기. 야근 연장근무 많음.
4,4,4,3,4,3,국내 최고 그룹 계열사 중 하나답게 복지나 근무환경이 굉장히 좋음. 본인할 일만 하면 크게 터치도 하지 않음. 개인이 배우고자 한다면 정말 많이 배울 수 있는 환경임.,계약직으로 근무 경험이 있는데 계약직 경우 부서마다 업무 강도 복불복. 정규직들은 엘리트 의식이 강함. 정규직과 계약직 사이의 벽이 꽤 있음.
4,4,5,5,4,4,"자기계발, 사내복지 시스템, 연차 휴가 등은 자유롭게 쓸 수 있음. 연봉도 괜찬은편. 사내 복장도 영업팀 이외에는 자유로움. 전체적으로 여유있는 분위기",보고서가 많다. 보고를 위한 보고가 절차 상으로 많음. 유광부서간 협력이 생각보다는 잘되는 편이 아님. 회사 분위기 자체가 개인적인 편이다.
4,4,5,3,4,4,"복리후생 수준이 높음
조직 지역 본인이 희망하는대로 이도 가능
연봉수준 국내 탑수준","대기업이다보니 의사결정에 대한 딜레이 발생
협력사가 많다보니 의사소통의 문제 발생"
5,4,5,2,4,3,"구성원 개인의 실력이 기본적으로 훌륭하며 본인의 노력여하에 따라 인정받을수 있는 환경이 조성되어 있음. 다만, 개인의 소속부서가 어디인지에 따라 회사생활에 대한 평가는 차이가 있을 수 있음.
물론 어느 대기업에서나 볼수 있는 단점들은 조금씩 존재함.
캐쉬카우인 통신사업 환경이 갈수록 악화되고 있으나, 타사 대비 실력 및 자원의 우위를 활용하여 선도사업자의 위치를 견고히 하고 있음.","안정을 추구하는 분위기, 스페셜리스트보단 제너럴리스트가 인정받는 업무특성으로 커리어의 전문성을 시장에서 인정받기 어려움.
이슈발생시 너무나도 동향파악 및 보고 업무가 많이 발생하여 업무로드가 심해짐."
4,4,5,4,4,3,직원들의 복지가 잘되어있다. SK계열 혜택이 많다. 그래서 좋다.,"인사제도나 학벌등의 차별, 개인주의화가 되어있다. 학연 지연등이 심하다."
4,3,4,4,4,2,"내부적으로는 신사업 발굴에 목을 매고 있으며, 향후 매출이 정체 혹은 감소하리라는 점을 인지하고 있으나, 한편으로는 장치산업의 특성상 절대 망하지 않을 것이라는 안도감에서 비롯되는 묘한 안정감이 있으며, 이로 인해 기업문화나 근무환경이 다른 대기업에 비해 양호함.","이동통신산업의 특성에서 기인한 성장 정체 및 이로 인한 패배감이 기업 전반을 감싸고 있으며, 윗선에서 계속 신사업 발굴/실적 개선 등 불합리한 목표를 강요함. 또한 불필요한 내부 프로젝트나 사내 행사가 많은 것도 사실임"
4,3,4,3,4,4,"Sk텔레콤 통신사를 이용하는 경우 핸드폰요금할인이나 미일리지 등에서 이득을 얻음
TM으로 갈거라면 SK텔레콤 본사 TM을 추천함
교육부터 복지까지하나하나 신경 잘썼으며 사람들 분위기도 좋음","아무리 좋은점이 많다 해도 결국 TM.
스트레스 많이받고 일 하면서도 공부해야 하는
것들이 굉장히 많음
그리고 굉장히 바쁨"
5,3,5,2,4,2,국내 최고 수준의 복지혜택 및 자기개발 환경을 갖추고 있으며 국내 최고수준의 인재들이 모여 있어 배울 것이 많음,신규사업의 경우 충분한 시간을 주지 않고 신속한 결과물을 요구하며 최근에는 충분한 지원조차 여의치 않음
3,2,5,2,4,3,"대기업 이미지에 맞는 급여, 월급이나 복지에서는 근무시간에 비해 좋은거 같음.",서비스직이기에 단점일 수 있는 고객응대 프로세스 및 평가제도.
1,5,1,1,1,5,건물 좋음. 밥 맛있음.팀장 및 임원 외에 직급 없음 (직책이 없다보니 당신 몇년도에 입사했어? 라며 싸우는 직원도 봄),"대기업 계약직 치고 낮은 연봉, 개별연봉 협상 이라면서 통보식, 파견직은 정말정말 비추, 계약직에게 정규직만큼의 일을 원함"
3,3,4,3,3,2,"좋은 회사, 에스케이라는 대기업에 다닌다고 부러워하는 주변의 시선",나가야하는 사람들이 너무 많음. 변화와 혁신이 필요한 사내 환경
4,4,5,3,4,3,"* 팀에서 팀장 외의 직책 상하가 없고, 업무 분장이 비교적 명확하여
업무 진행에서 서로 부딪히는 일이 잘 발생하지 않는 구조
* 근무 복장이 다소 자유로움
* 급여수준과 여타 복리후생이 good
* 안정적인 수입구조","* 진전이 없는 잦은 회의
* 마케팅 직무의 경우 3년 이상의 지역현장팀 근무 요구 (사실상 영업관리)
* 한 사람에게 부여된 업무가 과중
* 정책이 토요일에도 나오기 때문에 근무해야 하는 경우 잦음"
5,4,5,3,4,5,직원 복지에 매우 신경을 많이 쓰는 회사 / 급여수준이 매우 높음,향후 10년후의 성장성은 의심되는 회사라고 생각합니다. 신성장동력이 절실함
3,4,4,4,4,3,복지가좋아요 연봉도 나쁘지않아요 서울근무시 교통도 좋습니다,비합리적인 결정을 내리눈 경영진.. 회사발전저해요소입니다
5,4,5,5,5,3,다양한 교육 기회 다영한 영역에 도전하고 있어 배움의 기회가 많음,앞으로도 계속 성장 할 수있을지에 대한 의문 향후 비용압박등이 올 수있음
5,4,5,4,5,4,"다양한 복지와 교육의 기회 제공, 비교적 자유로운 조직 문화",갑의 마인드에 충실하여 협력사와 프로젝트 진행 시 내부 설득이 어려움
3,3,5,1,2,2,"높은 연봉, 한동안은 절대 망하지 않을 자산, 패러다임 혁신없이는 바뀌지 않을 업계1위, 매달 꾸준히 들어오는 현금 등등","혁신없는 혁신,천천히 소진되는 유/무형 자산들,패러다임 혁신없이는 바뀌지 않을 업계1위이기 때문에 누구보다도 변화를 두려워하는 복지부동의 상위직책들"
5,5,5,3,5,3,"연봉, 복지수준이 조금씩 떨어지고는 있으나 여전히 국내 최고 수준의 연봉과 복지혜택을 받을 수 있음",기존 사업영역외에는 전문성도 치열함도 내공을 보유하고 있지 못해 고민이 많은 회사
4,3,5,5,5,4,부서별 근무시간이 다름 성과위주의 인사체계로 열심히 하면 좋을듯 연봉 역시 우리나라 최고수준 출퇴근도 자기할일하면 가도됨,학벌중심이 남아있음 면접때도 학교에 대해서 물어본듯 서울고대중심인듯함
2,3,4,1,1,2,급여가 높은편임 시설도 좋고 복지도 좋은편이고 체계적인 교육이 잡혀있어서 그건 괜찮음,팀장이 정말 거지같았음 야근에 업무도 힘든데 사람까지 저러니 정말 죽을맛이었고 그런 팀장이 더 많단것에 놀랐음 퇴근후 교육은 수당없음.
3,4,4,2,3,1,"높은연봉 과 좋은 복지
실력이 있으면 빠르게 치고 올라갈수 있음
직원들의 말에 귀를 잘기울여줌","줄서기를 잘해야하긴 함
쓰레기 같은 사수를 만나면
엄청나게 견제 당함"
4,3,4,4,4,4,연봉 불만 안나올만큼 잘주는 편입니다. 복지도 다른회사에 비해 가장 필요한 부분이 제공되는 것 같고 군대식 문화는 아닙니다.,일단 일에 보람이 없고.. 전문성을 갖을 수 있는지 의문입니다. 차후에 이직을 한다고 했을때 갈만한 곳이 거의 없다고 보시면 되구요..(직무에 따라다름)
5,4,5,4,4,4,좋은 문화 sk문화를 갖고있음 다니기 편함 문화가 가장 좋음,정체된 사업분야에 저성장비즈니스가 있음 성장이 어렵습니다
4,3,4,3,3,3,"글로벌 1위의 자부심, 복지 및 교육 혜택 많음, 매니저 호칭","한 명에 부여된 업무 많음, 성과에 대한 압박, 협력사 배려 못해서 시위도 많음"
4,4,4,4,4,3,"대국민 신뢰도,인지도 1위!
국제적으로 인정을 받고있는 회사!
남부럽지 않은 회사!","융통성이 부족한 회사!
팀웍 발휘가 어려운 회사!
방대한 조직에서 느끼는 쓸쓸함!"
3,2,3,2,2,2,직원 복지가 잘 되어 있어 일의 능률이 오를 수 있었다.,비정규직의 비율이 높다는 것이 단점으로 작용해 고객에게 피해가 간다는 것이 단점이었다.
5,3,5,3,3,3,다양한 복지 혜택 제공 높은 수준의 연봉 합리적인 근무 환경,"통신 사업으로 업무가 정해져 있음, 사업 구조가 오래되어 하는 일도 제한적"
5,4,4,5,4,4,복지혜택상생복지 인센티브본인만열심히하면성공할수있습니다,인사평가가간혹이치에맞지않을때가있지요ㅜㅜ
5,4,5,5,4,3,안정적인 수입. 향후 10년동안은 계속 안정적일 것. 상사와 업무에대해 토론하고 논의할 수있는 분위기.,일이 많음. 매니져 별개로 각자 보이스가 쎄서 일진행시 어려움. 내수 정체.
5,5,5,4,5,4,동종 업계 최고의 복지와 연봉. 열심히 하면 폭풍 성장 가능(?). 딱딱한 군대식 수직 문화가 절대 없는 분위기. 자유롭고 화기애애한 분위기의 업무 환경. 하지만 서로 존중하는 분위기 일수록 일을 잘해야 함.,약간은 보수적인 기업문화. 소수 정치인들이 선량한 시민을 힘들게 함.
3,3,5,2,3,3,"높은 평균연봉, 복지수준은 국내 최고인듯
회사에대한 자부심은 가질수있다","개인적인 발전은 힘든회사
많은시도를 하지만 성공을 경험하기 어려운 회사"
4,4,5,3,4,4,자율적 사고와 그에 따른 책임감이 적절히 부여,일부 파벌 형성 및 개인주의는 마이너스 요소
3,3,5,4,5,3,복지나 분위기가 굉장히 좋음(친구같은 가족 분위기) 관리직과 소통이 편함. 퇴근 후 본인 시간이 충분함. 야근이나 연장이 많지 않음.,일이 많음. 정신적인 스트레스가 굉장히 심하고 업무 부담감이 높음. 한번에 소화하기 어려운 평가 기준이 많음. 휴식시간을 바랄수 없음.
5,4,5,3,4,5,여건은 확실한 체계가 잘 잡혀있기에 업무에 있어 안정적이며 복지나 연봉등 부족할 것 없이 탑!,부서에 따라 업무 강도가 천차만별이다.
5,5,5,5,5,5,국내에 여기보다 좋은데 없음. 여기 다니면 이직불가.,단점이 없다. 돈도 많이 주며 복리후생도 좋음.
3,2,5,1,2,3,연봉이나 복리후생이 훌륭함. 조직원들간 사이는 좋음,비합리적 인사평가제도. 인간적으로 엮이는 부분이 많음
4,5,5,3,3,4,"대기업답게 복지, 연봉이 좋으므로 돈을 바짝 벌수 있음. 구내 식당이 매우 저렴. sk텔레콤 서울 시내 여러 빌딩이 있으므로 타 빌딩에서 구내식당 이용가능.","회식, 술 좋아하는 상사라면 회식이 밥먹듯이 있으므로 주의 요망. 본인 팀 분위기에 따라 다름"
5,5,5,5,5,3,"자유로운 분위기, 권한과 자율이 크다. 안정적인 회사 수익 구조.",크게 성공한 서비스가 없다는 것은 최초의 성공 서비스를 만들 수도 있다는 것이지만 제대로 된 서비스를 만드는 DNA가 없다는 것은 아닐까하는 의구심
5,3,4,2,2,2,자부심과 복지도 좋았던 것 같습니다 많은 것을 배울 수 있었습니다,보수적이고 너무 경쟁적임 업무스트레스 많음
4,4,5,4,5,3,"수평적인 문화, 높은 연봉, 신입이라도 일을 맡아 수행 할수 있는 자율성","미래 성장성, 주력 사업의 성장부진 등 주로 미래 커리어와 관련된 부분"
3,4,5,3,3,3,"국내 최고 수준의 복지, 자기주도적으로 근무 가능한 문화","생각보다 보수적인 조직문화, 사내 정치가 심함"
4,5,4,5,4,4,타 고객상담센터에 비해 연봉이 많고 여성을 위한 복리후생이 많다,"콜 수에 따른 인센티브 제도, 여자가 90%이상인 기업, 구내식당이 없음"
3,2,5,3,3,2,국내 최고 수준의 복지. 온건한 기업문화.,"망할 수 없는 BM이 있기 때문에 되는 일도 없고 안되는 일도 없는 회사. 관료제, 보고가 심함. 전문가를 일반 매니저로 만드는 기업 문화."
5,2,5,4,5,4,국내 최고의 통신사로 복지 혜택과 급여가 매우 우수함,새로운 먹거리를 찾아야 하지만 한계가 있다는 단점
4,4,3,3,5,4,다양한 복지. 자율적이고 비보수적인 업무 환경. 실적에 따른 인센티브 제도 활성화.,경력에 비해 다소 떨어지는 연봉과 긴 업무시간.
4,4,5,4,5,3,강압적인 분위기가 없어서 좋다. 높은 사람이라고 해서 내가 기어야 할 필요도 없으며 내 의견을 자유롭게 말할 기회가 많다.,타부서보다는 마케팅쪽에서 야근이 많았다. 또한 시장이 시장이니만큼 앞으로 어떻게 더 커 갈지가 미지수이다.
4,4,4,4,3,2,"팀마다 다르겠지만 수평적인 구조하에 일할 수 있으며, 사내 복지가 잘 되어 있다.",경영진의 마인드가 바뀌지 않는다면 정체될 것으로 보인다.
4,3,5,4,4,2,"탑 수준의 연봉과 복지. 국내 1위 통신사라는 자부심.
유연한 기업문화.","장기간 1위 업체이다보니 위기의식이 약하고, 통신사업 외 분야에서 성공경험이 없음.
글로벌사업이 없어, 향후 매출확장을 위한 액션 필요"
4,4,4,3,4,3,상사들이 깨어 있고 커뮤니케이션이 수평적이라는 느낌을 받음,업무량이 많음. 멀티태스킹이 반드시 요구 되는 편.
3,1,3,4,4,4,건물이 좋고 지하철과 가깝다. 복리후생이 잘 되어있고 맛있는 구내식당과 시설좋은 헬스장이 있다,정규직과 계약직 연봉 차이가 아주 크다
5,3,5,2,3,3,"급여, 복지 수준이 통신업계는 물론 국내 기업 중 최고 수준이고, 본인의 아이디어와 역량을 바탕으로 본인이 하고 싶은 일이 있고 임원 승인이 있으면 실행 가능","다소 경직된 조직문화, 부서마다 다르지만 업무의 강도가 쎈 편이고, 성과 중시"
4,3,5,4,4,4,사원들을 위한 다양한 복지와 혜택제공 됩니다.,공채와 경력과의 진급속도와 담당업무 중요도의 차이
3,3,5,3,4,3,업계 1위의 자부심을 느낄 수 있음. 높은 연봉 및 자유로운 근무환경,통신 사업은 사양산압임. 현재도 성장이 정체되어 있으며 갈수록 통신관련 사업규모 및 매출이 감소할 것림.
4,4,4,3,4,4,"분위기가 타 대기업 대비 자유로운 편이며, 연봉,복리후생등은 국내 최상위권 수준임","회의가 많고, 한사람에게 요구되는 업무강도는 높은편이며, 실행이 되기 보다는 검토가 많은 분위기임"
2,2,5,3,3,2,"최고의 복지제도, 최고통신사를 다닌다는 자부심, IT, 마케팅쪽으로 끊임없이 배우고 공부할 기회 있음(교육기회보다는 스스로 찾아 공부하는 편이 도움)","3대 그룹사답지 않게 HR이 주먹구구인경우가 많음, 긴안목으로 사람을 채용하고 육성하는 경우가 없어 관련하여 문제가 자주 발생한다. 남성위주 기업, 여성들 복지가 좋긴하나 유리천장은 동급최강으로 보임.보이지 않는 차별, 승진에 불리, 남성위주 문화 여전히 있음."
4,4,5,3,4,4,안정적인 사업모델과 성장 기회가 많은 조직문화,신규 사업을 위한 시도들이 아직은 충분히 성공적이지 않다
4,3,5,3,4,3,"수평적 문화가 좋습니다. 모든 직원들을 매니저로 통일합니다.
대기업치고 매우 열린 문화를 가지고 있습니다.",발전 가능성이 낮습니다. 내수 중심의 사업으로 글로벌 시장의 경쟁력은 떨어지는 부분이 있습니다.
3,2,4,4,4,3,다양한 신규사업을 접할수 있음. 일과 삶의 균형을 어느정도 추구할수 있는 기업문화.,심한 인사적체와 느린 의사결정. 잦은 조직 개편과 전문성을 쌓을수 없음.
3,3,4,3,3,2,좋은 복지와 상대적으로 괜찮은 급여가 있습니다,다소 정체된 상황으로 좀더 좋은 기회를 발굴할 필요가있음
5,4,5,5,4,3,"근무강도대비 최고수준의 연봉
수평적이고 유연한 기업문화",어찌보면 체계가 없다고 느껴질 수도 있는 시스템
4,3,5,4,3,3,매니지먼트쪽에 집중 할 수 있는 환경입니다.,실무보다는 관리에 비중이 많이 높은 편입니다.
4,2,5,4,5,3,"국내 최고 수준 연봉. 과장 중반부터 상여 포함해 세전 억대 연봉을 찍을수 있음.
국내 최고 수준 복지. MBA 스폰을 보내주는데 학비와 생활비 외에 연봉도 그냥 다 주고 상여금도 절반이나 준다.","미래가 없다. 지난 10년간 해왔던 신규 사업중 사이저블하게 성장한게 없음.
사장들은 언제나 재무나 전략통이 올라간다. 기술은 천대받는다."
4,3,5,5,3,3,국내 우수한 인재의 집합소이며 자부심을 느낄 수 있음,성장이 정체되어 40대 이후 고민이 커짐
4,3,4,2,4,3,폰값 무료!! 복지 괜찮습니다. 뿐만아니라 대외 이미지도 아시다시피 무척 좋습니다. 폰 자주 바꿀 수 있습니다.,워라벨.... 가끔 일이 너무 많아 스트레스받습니다. 그리고 영업직무같은경우는 여성분같은경우 힘들수도
4,4,5,3,4,3,"1위기업으로서 구성원에 대한 처우는 최고 수준임.
합의를 중요시하고 구성원간 평등한 기업문화는 장점으로 생각됨",업무량이 많고 업무 추진 시 의사결정이 늦어지는 경향도 간혹 있는 것은 단점으로 판단됨
4,4,5,3,5,4,"명예, 돈, 수평적 분위기 모든 것이 최고에 걸맞다. 뿐만아니라 복지도 최상급","경쟁이 그리 강한편은 아닌데 은은하게 있는 경쟁구도. 야근이 있을 때는 정말 죽어나갈만큼 야근을 함.
그러나 대체로 야근이 심하진 않음. 야근수당이 실제 없다고 봐도 무방(그것을 상회하는 성과급은 좋음)"
5,4,5,5,4,3,기업 인지도도 좋고 연봉 국내 1위.. 나름 평등한 기업문화,정체된 매출.. 새로운 것을 찾아어 하는 압박감..
5,4,3,3,4,3,"1위 기업, 유연한 사내문화, 창의적인 생각을 많이 이야기해 볼 수 있는 분위기","업무 강도가 높고, 끊임없이 자기 계발을 요구하는 경쟁적인 환경임"
4,2,5,4,4,2,1위 기업의 자부심. 대기업임에도 비교적 야근이 많지 않고 군대문화 별로 없음. MBA 등 자기계뱔의 기회 많음. 복지 굉장히 훌륭.,"너무 잦은 조직개편. 잘되는 신규사업이 없다보니 사업 incubation시 경영진이 좀 방어적이고, 인사가 적체되어 승진의 기회 적음."
4,2,5,4,4,2,"국내 Top 수준의 급여, 복지수준, 합리적 기업문화","성장성 낮고, 일의 다이나믹함이 적음"
3,2,5,2,3,3,"국내 기업 중 연봉이 높은 편입니다. 복지도 굉장히 좋다고 생각합니다.
모든 부서라고 말할 수 없겠지만 그나마 윗사람들이 점잖은 편입니다. 흔히 회자되는 말처럼 재떨이를 던지는 임원이 그리 많지는 않습니다.","연말 고과평가 및 승진 기회는 결코 fair 하지 않습니다.
보여주기 위한 쓸데없는 일을 많이 만드는 편입니다."
4,4,5,5,5,3,합리적이고 이성적인 직원들의 Mind. 다양하고 넓은 수준의 복지와 지원.,다양한 영역에서의 뿌리깊은 실패를 경험해 본 덕분에 도전의식보다는 모든 것을 해보았으나 실패했다는 패배의식이 강함.
4,3,4,2,5,3,회사의 재무구조가 매우 좋아서 안정적인 환경에서 근무 가능. 기업 문화가 외국계 기업과 유사.,업무 강도가 높음. 잦은 조직개편등으로 인한 불안정성.
5,3,4,3,4,3,"국내 이통 점유율을 통한 다양한 서비스를 실현해볼 수 있음.
선진 이통기술력을 이용하여 다양한 해외파견 기회.",포화된 수익구조. 하지만 다양한 방면으로의 새로운 사업을 모색중인 기업.
4,3,4,2,3,3,"수평적 조직문화로 매니저호칭 사용, 플렉서블 출근제도
비교적 자유로운 근무 복장","잦은 회의로 인해 업무 진행할 시간이 부족하다.
잦은 신상품 출시로 인한 야근 문화"
4,3,5,2,2,4,급여 복지가 매우 훌륭합니다. 몇년 다니면 빚없이 결혼합니다,"90년대 성장중심의 기업문화, 출퇴근 복무중심, 소주 잔돌리기, 조직간의 다툼"
3,2,4,3,3,3,"무선 통신 요금이라는 확실한 캐쉬카우가 존해하며, 복지, 급여 수준이 높음.",아무래도 통신 시장은 2000년 초까지 폭발적으로 증가 햇으나... 앞으로의 성장가능성은 모호할 수 밖에 없음.
5,5,5,4,5,5,삼성도 무시 못하는 회사. 급여와 복지가 뛰어나고 기업 문화가 매우 훌륭함,뛰어난 사람들이 많아서 뒤쳐지기 쉬움.
4,4,4,3,4,3,"매니저 직급의 체계로 수평문화가 장점이다. 팀별로 다르겠지만 회식을 강요하는 분위기는 아니다. 회식은 1차만
야근이 많지 않다. 국내 1위 통신사 답게 최고의 시스템이 구성되어 있다.
강압적인 분위기가 없다.","실무진은 개선과 변화를 요구하고 있지만 경영진은 약간 보수적이다.
국내시장에만 포커싱이 맞춰져있어 앞으로의 발전은 미지수이다.
주로 관리업무가 많아 배우고 발전할 수 있는 부분이 적음."
3,2,4,3,2,2,"국내 통신회사 중에서 제일 크다. 임원들은 아무리 사업을 말아먹어도 안짤린다( 하지만, 일반 직원은 대한항공 승무원 사무장처럼 별 것도 아닌 것 가지고 난리치고 중징계에 처하는 경우가 많다.)",미래 성장 동력이 없다. 전문가가 없기 때문이다. 가끔씩 외부 전문가를 영입하지만 이들도 내부에서 줄타기 정치 공작에 밀리면 설 자리가 없어져서 도태된다. 오랫동안 재직해서 사내 인맥이 튼실한 비 전문가들이 텃세를 부리면 아무도 못당한다. 스티브 잡스 같은 사람은 3년도 못버틸 곳이다.
4,3,5,4,4,3,"구성원 개개인이 맡는 role 이 타사 대비 많다고 생각함. 배울 점이 많음은 물론, 업무에 대한 책임감, 열정을 자연스레 가지게 됨.","마케팅, 운용부서 등 대다수 조직의 업무는 다소 루틴한 경향이 있다."
4,3,5,4,4,3,"국내 일위 연봉. 복지는 다른 대기업과 비슷.
그나마 말이 통하는 문화.","새 사업을 하기가 어려운 문화.
올빵보다 이것저것 찍접거리는 분위기"
5,3,5,3,5,5,"동종업계 중에서 비교가 안되는 복지와 급여 수준, 팀장 이하급의 사원들의 호칭 통일화, 수평적인 관계","미래 먹거리의 부재, 동종 업계의 사업 다각화로 인한 점유율 위협"
5,5,5,5,5,5,"MNO 기반의 안정된 사업모델, 업무강도 대비 괜찮은 급여와 복지, 국내기업에서 보기 어려운 Work and life balance",SK텔레콤 근무 후 조건에 맞는 다른 직장이 없어 이직이 힘들다는 게 단점아닌 단점
4,4,5,3,4,3,"높은연봉과 복지 그리고 대우, 자기계발과 다양한 교육기회와체험",불명확한 기준과 빠른 변경 신속하지못한 의사결정라인
4,3,4,4,2,2,안정된 복지와 급여 그리고 제도화된 ..... 업무 숙지,개인의 역량 발휘가 어려움. 컨설팅에 매몰된 회사 현장과 현실을 알아야지
3,1,4,3,1,1,"담당자제로 되어 있어 간섭이 별로 없이 업무를 수행할 수 있다.
관련부서가 슬림해서 어디가도 조용히 협조를 얻어야 한다.","개인에 대한 책임이 크고 그에 대한 스트레스가 크지만, 그에 반에 대인관계에 서투르면 적응이 어렵다"
4,4,4,4,4,4,"기본적으로 좋은 기업문화가있고 사업다각화를 추진중이라 여러 기회가 있을수있다
케바케지만 기본적으로 아랫사람에게도 막대하지않음, 연봉은 현차와 더불어 거의 탑급","안정적인 수입원인 통신망 플랫폼이 있다보니, 새로운 사업에 뛰어드는게 소극적
개인 커리어에 크게 한줄 남기는게 쉬운일은 아닐듯하다"
3,3,5,3,4,1,"대기업 중에서는 비교적 자유로운 문화
최고 수준의 복지","IT기업이라고 하기에는 유연성이 떨어짐
통신 외 분야에서 아직 돌파구를 찾지 못하고 있는 것이 반증"
4,3,4,2,3,4,복지 및 전반적인 근무 환경이 양호하고 구성원들간 분위기가 좋음,특별히 단점이라하긴.그렇지만 평균연령이 점점 올라가고 생각의속도를 행동이 못 따라가는 현상 .
3,3,3,3,3,3,인적네트워크가 장점이고 공정한 평가로 매겨지는것이 장점입니다.,끼리끼리 무리 문화가 강하다고 생각합니다
4,3,5,3,4,3,국내 1위 기업으로서 높은 연봉과 복리후생 등 보상에서는 국내기업들 중 Top Level. 기업문화 또한 우수함,Global ICT를 외치지만 아직은 정체성이 모호한 보수적인 회사
4,3,5,4,4,3,"훌륭한 급여와 복지
무난한 기업문화
시장 1위로 안정적이며 목표 달성에 대한 압박이나 스트레스는 별로 없음","인센티브의 비중이 비정상적으로 크며, 매년 인센티브가 없네, 반이네, 적네 하는 등의 불안이 상당한 스트레스임."
4,4,4,4,4,3,1위의 자부심이 있었다. 이제는 조금.... 수평적이려고 노력하는 조직문화가 좋고 여성복지에도 신경쓰는편.,옛1위의 명성에서 아직 벗어나지 못하는 느낌이 든다. 자존심은 센데 뭔가 도태되는 느낌?
5,3,5,4,5,5,"국내1위통신사. 기업문화, 복지, 연봉 등 최상","망하지않는회사. 라고 알려져 있는 수익원이 안정적이지만, 신규사업 발굴이 필요해보임."
4,3,5,2,3,4,"국내에서 삼성전자와 비교할 수 있는 대표적인 대기업, 이동통신업계 1위이자 50%가 넘는 시장점유율로 어깨가 으쓱.
대기업중에서도 최고의 연봉과 다 쓰기도 힘든 풍요로운 복지.
다채로운 경쟁력을 지닌 동료들.","이동통신 3사의 출혈 경쟁, 정부 정책이나 소비자의 인식에 민감하게 얽혀있어 바람 잘 날 없는 시장환경.
미래에 다른 분야로의 이직이나 창업을 위한 커리어에는 한계가 있는 이동통신사만의 업무 방식.
번쩍이는 서울 본사? 댓츠 노노, 지방근무는 필수."
2,2,2,2,2,2,복지혜택 좋고 사람들 사이에 소모임과 회의와 그런것들이 좋았음,위엣물이 빠져야 아랫물이 올라가는데 위엣 물이 안빠짐 아랫물이 올라가려면 한참 멀었음
4,3,5,2,3,3,"높은 연봉과 안정적인 고용 환경
업계 1위라는 자부심
대한민국 내의 인지도 TOP","근무시간을 복리후생에 포함시킨다면.....
다시 한 번 고민해보시길."
3,2,5,5,4,2,"삶의 균형과 복지 연봉은 최고 수준, 업무강도도 세지 않음.
누가 어떤 직무를 맡더라도 빠르게 적응하고 충분히 해낼 수 있음","경력직의 무덤, 개인발전이 없으며 내부의 학연 지연등의 라인이 명확하게 존재함.
그 라인에 포함되지 않으면 그냥 공무원처럼 살아야함."
5,4,5,4,4,4,단점이 별로 없는게 최고의 장점인듯. 직장으로서 좋은 점들이 대부분 상위권,유일한 단점이라고 할 수 있는건 성장성 정체
